amount,txn_velocity_1min,geo_distance_km,is_new_device,hour_of_day,merchant_risk_score,label
1286.72,0,72.23163959463275,1,12,0.6292478798123208,0
636.8,0,20.40951288905003,0,13,0.20208203508296027,0
1530.77,1,118.25442259610264,0,22,0.13782664603449674,0
153.43,0,19.61467061673832,0,5,0.05580732440138549,0
2114.99,0,61.77261540265736,0,9,0.23491696481603266,0
249.7,0,84.8892741608624,0,14,0.4912165953015054,0
616.43,0,36.961266624617195,1,9,0.06624349621291269,0
1390.02,0,112.34796149664318,0,11,0.29764357982423656,0
702.9,2,34.09443690087765,0,15,0.3876971831916138,0
894.11,4,168.79738898764256,1,5,0.9155679830348722,1
363.96,1,15.729703846611834,0,10,0.32581861157886605,0
2283.37,0,31.533833113046352,0,12,0.2569060986401019,0
931.06,1,3.9083841782440096,0,19,0.378204449581207,0
1002.4,0,29.266354651904535,0,11,0.3582954914215508,0
733.21,0,19.21752230716153,1,13,0.11231929797277729,0
318.6,0,50.73367330405884,1,17,0.1211345815545821,0
942.08,0,3.7940007847333206,0,22,0.12649698416785254,0
143.1,0,26.047839602005908,0,9,0.3292968196292424,0
746.85,2,39.7614588979502,1,0,0.3586673994015555,0
2527.82,0,49.313163069532195,0,9,0.21164245163918485,0
988.12,1,17.217822722186728,0,12,0.40266115839028177,0
608.3,0,17.27673657330213,1,19,0.24372909612177657,0
1700.39,0,71.33215445221916,0,15,0.10859570617721051,0
349.98,0,31.618546037374827,0,21,0.10984528329215228,0
550.82,0,45.66387864786785,0,6,0.11950278068716587,0
1787.56,0,16.897772693657018,1,23,0.10024130742171257,0
149.87,1,71.35351914179435,0,13,0.4018989968541076,0
976.72,0,20.9522427185803,0,17,0.3077396172916379,0
992.91,1,13.059033470963548,0,8,0.4003802796309051,0
2465.89,0,7.499593762841464,1,19,0.3444013575832269,0
237.54,1,30.43072798575848,0,12,0.4497399586165819,0
418.75,0,39.046160312931285,0,8,0.08638708367091659,0
2378.61,1,16.98278336681399,0,23,0.13757690274274498,0
4754.83,0,20.58458609577056,1,10,0.42800900168945855,0
994.46,0,41.62861824106487,0,16,0.3053006727380077,0
902.48,0,10.59390358857894,0,20,0.19449644056706075,0
991.05,0,114.53518471288113,1,17,0.20834226121278498,0
560.14,0,66.61826331798366,0,4,0.051215283540045786,0
331.53,0,26.176025688838997,0,6,0.04326039467191059,0
2253.6,0,31.98355728553879,1,13,0.4809464498134942,0
1201.52,0,10.086458842580953,0,23,0.5487112705275088,0
454.12,0,66.77038559645294,0,12,0.5704024352384434,0
590.15,0,10.982953121470342,1,14,0.27209466327699117,0
358.94,0,12.53886184025484,0,10,0.11973653157786544,0
2131.28,0,50.236067421095214,0,3,0.1310480228938249,0
638.09,0,10.344289088701283,0,16,0.13387472121522645,0
1590.11,0,8.473030070207187,0,8,0.26872509716420573,0
60.58,2,33.12285122506702,1,14,0.6047573406678384,0
601.83,0,63.97145597393046,0,14,0.3633261655615878,0
3087.51,1,59.59643312057101,0,14,0.06294490697103076,0
158.61,0,19.915079837630376,0,13,0.2843161452310118,0
135.0,0,126.33397912192692,0,19,0.34360698355529257,0
918.96,0,61.05051385917284,0,19,0.23033163479677338,0
132.51,0,6.5716736592713865,0,14,0.4416416097842723,0
250.13,0,8.161763460489059,0,15,0.2593363496082195,0
511.5,0,12.07578619173529,0,12,0.24606584410202673,0
377.12,0,34.28579125609345,0,11,0.3229193579413791,0
65746.33,2,45.44148493667909,1,0,0.31342912985247484,1
98.47,1,28.457366295009223,0,10,0.12247521205677833,0
733.69,0,65.04913477982447,0,11,0.25466777980368266,0
699.57,2,68.53704619238493,0,18,0.2729987245359278,0
4558.94,1,52.410407734347835,1,20,0.5531643413129091,0
3589.41,0,16.425743588556863,0,21,0.04922059065013913,0
4926.71,2,70.59180158537919,1,6,0.30478356153039626,0
294.81,0,89.38837296933029,0,7,0.15039722690515575,0
325.07,1,31.605532538856245,0,11,0.3241276744133945,0
875.27,0,16.083448214662347,0,13,0.3299594547301977,0
198.45,0,23.120712967776797,1,7,0.06545352347357038,0
238.47,0,48.739814015573586,0,7,0.19217816867583862,0
2047.58,1,62.33967293889688,0,20,0.028376714284133235,0
299.4,0,71.97378527807368,0,16,0.2372178594794695,0
187.75,0,40.52090535990488,0,16,0.05854193364511798,0
533.68,1,28.105408989857267,0,18,0.1104274608994145,0
1195.95,1,29.729656308294395,1,11,0.5155233449644059,0
1419.07,1,50.38508710215272,0,13,0.30947936296755146,0
2555.76,1,25.366325208352848,0,16,0.27635446204936487,0
2042.36,1,16.10368309116327,0,11,0.22919277083863923,0
132.01,0,64.8789487681096,0,9,0.14913143402364556,0
461.67,1,50.14915733891107,0,9,0.33222355072134796,0
3870.69,1,5.710231702423233,0,12,0.26128880982749514,0
561.05,1,24.35361750181407,0,15,0.12232622469258245,0
1087.69,0,57.832213018691135,0,14,0.2603203148522058,0
868.81,5,49.522821239370515,0,11,0.13402792851787926,0
778.81,0,82.69149174674693,0,7,0.10334694814182863,0
243.63,0,56.211308694552336,1,21,0.16328476664052297,0
440.36,1,34.10597477684639,0,10,0.3007656179144126,0
287.9,1,5.458408347713519,0,13,0.1460180422618652,0
1184.32,1,62.05001664619017,0,14,0.3261590205085231,0
307.97,1,23.137495676424443,0,13,0.4716897870793368,0
517.21,2,42.92565146352056,0,9,0.2520770473039608,0
2641.0,0,6.336526905132025,0,9,0.31817637348775507,0
2722.85,0,58.73077733792194,0,23,0.20053556472601317,0
804.72,2,86.27607117914467,0,9,0.4809011264659721,0
1962.09,2,16.602521004716593,0,5,0.2258325664126076,0
395.36,1,9.492215275604327,0,13,0.26815293429333725,0
1753.65,0,40.1388206446446,0,10,0.46795621470586213,0
369.03,1,59.64847881272803,0,9,0.2933269887633885,0
1162.77,0,107.02182615773071,0,20,0.6066412592896209,0
1494.15,0,27.963294391242236,0,11,0.28324178509688824,0
2572.82,3,59.00868258366246,0,12,0.07348328127848423,0
293.94,0,22.749340753531726,0,9,0.3007349796801322,0
304.24,0,36.30820889702241,0,11,0.2527306342685706,0
958.52,1,119.44717534619363,0,12,0.05211607383273178,0
1618.15,2,3.809893767236588,0,17,0.1925441586664372,0
145.26,0,21.162614368663824,0,12,0.11505281141030456,0
956.33,0,27.40050623634847,0,20,0.2007037062035437,0
117.13,0,38.27341515949274,0,6,0.3441743172004987,0
133.29,1,73.7446681402876,0,12,0.01675809459824079,0
687.82,0,35.27889598299371,0,6,0.3714311608972932,0
2742.6,3,1.6128536559148756,0,7,0.39831793278198596,0
1107.93,3,25.76341462422333,0,23,0.3624720073712584,0
1712.81,0,19.23024331526782,0,10,0.09958242976001788,0
121.58,0,37.115585403050915,0,19,0.16019002819722597,0
1782.42,0,8.771902475141696,0,16,0.02774279750928621,0
1121.89,0,54.99228875624479,0,6,0.3380446556330998,0
744.53,0,37.83338581316171,0,13,0.29400990400877275,0
284.29,0,3.6512200541610973,1,18,0.1371278694695396,0
2807.67,0,26.33753741382094,0,23,0.21940742927346357,0
370.39,1,18.384041895146453,0,10,0.5190776858621517,0
1081.7,0,47.21527000563657,0,15,0.2831559760234637,0
627.9,0,7.890699086158612,0,9,0.14182001721007545,0
202.93,0,67.7093962529584,0,17,0.4028560121572231,0
579.72,0,16.973044604549372,0,20,0.12920391105235243,0
549.86,0,20.49953964632306,0,13,0.23782734560167232,0
309.1,0,14.40178963737557,0,21,0.08343645561272567,0
834.69,1,18.665280033383624,0,14,0.4470721585354588,0
557.27,0,15.003609071636674,0,10,0.29517544520827654,0
79.14,0,11.040721619683541,1,12,0.28071431526336627,0
247.0,1,63.36292791769182,0,19,0.10225277875753913,0
329.87,1,90.32522029259823,0,17,0.036409185489204514,0
120.28,1,16.306923707278678,0,14,0.5947001302294759,0
2163.03,1,5.708255311358862,0,7,0.1532944237118712,0
2607.68,0,57.879701664040766,0,11,0.330339921486606,0
1192.64,0,65.61725743919834,0,3,0.35619370203206274,0
420.14,6,118.99342062303535,1,8,0.2596339654071286,1
127.7,0,46.42139380864944,0,9,0.1535618736022763,0
545.41,1,6.647880012439424,0,2,0.47659834679860535,0
912.39,1,23.466522369386766,0,3,0.0355376603019353,0
184.06,0,79.7718880061154,0,16,0.13284791212729338,0
223.16,0,1.534965168775912,0,14,0.23715335070926058,0
411.34,1,8.035529112668343,0,19,0.19836669261428005,0
174.15,1,48.51167683516363,0,8,0.3443809459851992,0
55.02,1,20.402564999699557,0,12,0.03263776405264347,0
1608.29,3,41.77998730817264,1,8,0.2113593655371766,0
2054.94,1,13.185716544874696,0,18,0.15247762775075638,0
2454.01,0,41.32032234416549,1,23,0.2204200647771884,0
845.76,1,37.269388965552324,0,7,0.3918758095435984,0
603.8,1,8.466810569588308,0,7,0.16406735529653715,0
692.58,1,27.303612044769203,1,15,0.6988954994917179,0
1054.47,1,32.6322763335654,0,10,0.266704329551567,0
742.88,0,75.43865889544607,0,16,0.2452530579002681,0
848.22,0,39.51721802096495,0,15,0.3246445590950968,0
155.24,2,30.38933684639929,1,15,0.02889487657312954,0
3897.81,0,76.10311895530718,0,12,0.5102609341679026,0
440.76,0,76.07838758763347,1,9,0.20847027975013632,0
54.04,1,39.55979769832072,0,10,0.36637792875249287,0
647.73,0,93.41288544749284,0,16,0.11028376670383365,0
488.93,0,24.337593447246483,0,11,0.421053238023998,0
4990.42,2,42.91098318762359,0,6,0.26516359172170983,0
2801.83,1,53.93112519489523,0,14,0.35322834898913585,0
812.25,0,1.3381315358770287,0,18,0.19906198032411737,0
1097.83,0,5.702654093757211,0,12,0.025230352482379113,0
291.34,0,26.03058745433554,0,18,0.39598406647618656,0
77.2,1,10.427407191597418,0,13,0.3392736815961552,0
378.13,0,68.04642039409896,1,10,0.18910161616555796,0
210.99,0,56.99973591027525,1,7,0.3682826833946418,0
1902.88,0,22.57976700867124,0,15,0.3904954754841512,0
254.67,1,45.3207418098459,0,18,0.04413077337078925,0
174.39,0,2.2435095466946677,1,18,0.20962249553395587,0
422.57,0,43.18867871620356,0,18,0.1681259946663419,0
1053.68,1,43.14586689968196,0,19,0.32864397483487384,0
123.55,0,3.6534139874113727,0,16,0.40284819056544396,0
2793.54,0,25.856124244564135,0,10,0.2460323018253072,0
594.0,0,15.748331771432433,0,16,0.2971820056919937,0
432.25,1,46.60431186673156,0,9,0.2630772534122819,0
1025.41,0,22.07981826836803,0,16,0.13775628839291462,0
567.76,0,2.379896869138829,0,14,0.24801722385879102,0
5807.81,2,18.745196354588707,0,19,0.060302782720489716,0
567.16,0,35.46436674185088,0,3,0.10467471412723492,0
1082.81,1,10.089875208448047,0,14,0.17659945179483094,0
1693.09,1,61.45552606119713,0,15,0.1871897736172209,0
1541.84,0,12.598930089639332,0,18,0.4083827882567557,0
368.13,0,6.545355220660248,1,9,0.04527579219832199,0
1373.45,0,50.377000982101016,0,9,0.44833371969784286,0
129.63,0,31.874264835947756,0,6,0.31497364714928444,0
1004.54,2,40.14901168270969,0,16,0.07586129512320385,0
324.26,1,67.7892534686822,0,14,0.3947436346527126,0
1268.88,2,10.691631173615509,0,13,0.3417387192825731,0
184.13,0,7.501138376901682,0,14,0.2260031955919185,0
868.09,1,2.3944698706443575,0,11,0.26880657031855876,0
349.61,0,45.15678499295881,0,12,0.14539151185286586,0
976.55,0,185.41392525985557,0,8,0.6431422919929677,1
1298.5,0,18.71885420772419,0,16,0.3517609331027737,0
285.67,1,15.304288720132462,0,12,0.211760518848945,0
1633.21,0,30.173950622342222,0,12,0.18484467903040602,0
465.71,0,21.696221351433856,0,23,0.24642780296942973,0
383.33,0,5.403101647694978,0,9,0.21220482720476283,0
880.28,0,53.560225639424125,0,16,0.0952569045201828,0
395.51,1,49.36455193807545,0,10,0.42114525605375636,0
1101.13,1,49.853885960065135,0,20,0.047366579219045774,0
377.41,1,19.121845795609275,0,17,0.28362603400660313,0
610.12,1,26.938993999474445,0,14,0.16749404463252657,0
143.71,1,3.053611143008041,0,7,0.017532766657896052,0
3617.53,0,17.55044053589171,0,10,0.1598126557024933,0
295.0,1,13.842124789820197,0,15,0.2746867972886772,0
291.82,0,10.713597552878483,0,9,0.2832771840579422,0
185.56,1,1.9980131003891621,0,15,0.1962327754914862,0
1897.17,0,70.27736052474374,0,8,0.15367140222600878,0
245.54,0,82.86774177211478,0,19,0.17706992746211364,0
467.82,0,30.604632270469565,0,8,0.3608655339411907,0
702.75,1,12.142450122680668,0,15,0.3200410623091739,0
5463.56,1,5.88220888591232,0,12,0.4636318212982921,0
244.86,0,19.625629587322166,0,17,0.05640696202947312,0
159.35,0,23.68637137092398,0,18,0.5769071845477536,0
663.29,0,45.49818587766592,0,14,0.04087813726533881,0
2442.13,1,23.33493564761048,0,10,0.38394661493153015,0
338.01,1,56.10948106155945,0,23,0.2530801606587557,0
1683.87,0,30.617112296686322,0,9,0.21080962122576732,0
905.32,1,13.14520370261922,0,22,0.4019263156675137,0
346.76,0,19.88272753038413,0,12,0.3066192782769293,0
678.08,0,81.14963370687619,0,23,0.24713110846036435,0
2118.72,0,82.36357453801271,0,21,0.27650832051527013,0
2179.25,0,9.662073373690866,0,19,0.07608585091136408,0
4623.6,0,24.34436736838144,0,18,0.2839706551461452,0
2498.24,0,63.8025072865681,0,15,0.08297172285620404,0
1683.09,0,44.735680629618514,0,10,0.21680014613479656,0
1060.43,1,59.21748566434067,0,10,0.21670497184021065,0
3068.98,0,0.3082537968571728,0,19,0.20012780050698245,0
333.27,0,22.179952681318156,0,18,0.2824305471521602,0
1551.35,0,8.012646801590467,0,20,0.05765539453203718,0
1080.02,0,98.79746156684877,1,12,0.1581833041697874,0
758.04,2,19.072033430050627,0,7,0.19278040852197528,0
3346.21,0,13.7011887176007,0,16,0.18998572436223168,0
2179.94,2,2.61832832114478,0,16,0.12087264751911622,0
103.25,0,13.589231262742928,1,5,0.032595694415100004,0
632.11,0,56.71655796867222,0,15,0.2678549874042501,0
813.09,0,31.18269189816165,0,13,0.05860616926255652,0
577.23,1,24.668084801559615,0,14,0.3409867311460926,0
596.85,1,72.96211364708014,0,5,0.36871378585769454,0
157.14,2,6.851067710028044,0,10,0.27787855365996783,0
826.08,2,98.11293136429181,0,16,0.10307325369354402,0
4402.0,1,2.1298519423377513,0,11,0.1926815393912481,0
850.24,0,43.863711362239286,0,13,0.11795875468219601,0
495.17,1,4.080017793824879,0,10,0.055477774843017746,0
1000.86,0,26.719512973723766,1,15,0.39460315867867146,0
322.63,0,93.90115861901309,0,10,0.29963790173336147,0
332.64,0,20.64882936159553,0,13,0.20195715093514602,0
1067.67,0,72.55899835507559,0,7,0.056271561435978064,0
156.02,1,8.154097873642927,0,4,0.2245911371384448,0
2594.13,1,26.8954443287381,0,15,0.1364435506330373,0
645.99,2,95.7143984614265,0,14,0.07346901273804661,0
116.66,0,161.12452022337004,0,0,0.2866765057091302,1
1321.94,0,47.22653509084755,0,15,0.09905060338088577,0
908.37,0,15.464709081543074,0,18,0.18274304932207933,0
2004.55,1,44.995325741527665,0,18,0.302554638065472,0
408.78,0,49.308308401028995,0,18,0.07508298787191804,0
3561.6,0,76.23990764390763,0,18,0.1664987155865378,0
512.84,0,6.936899011830743,1,14,0.5381256327700168,0
297.77,3,54.18450819982751,0,12,0.06646018235777035,0
102.53,0,39.06322515603365,1,19,0.20846875496114628,0
3728.96,3,89.79827974500793,1,7,0.6710097424396345,1
606.77,2,26.26897048182996,0,12,0.4402604596306087,0
959.68,0,19.958520919280588,0,11,0.03811296879885677,0
171.78,0,76.4048882744905,0,18,0.13609197054649674,0
1098.67,1,22.86665209163109,0,14,0.2716570551644308,0
785.6,0,11.457424022314775,0,6,0.28245063496044526,0
399.35,0,59.14278976905391,1,19,0.24164341584115218,0
2545.75,0,69.25897956401016,1,16,0.29782002174863265,0
1044.56,0,33.450701995745334,0,13,0.29142130843499553,0
792.78,0,39.23562380264684,0,20,0.13538373204013063,0
268.67,2,0.08118320858499928,1,17,0.08585991985138808,0
803.25,1,42.971485109807844,0,19,0.11023524297514174,0
3826.03,0,10.684823336859411,0,9,0.05980861410426576,0
1940.32,0,49.06623395502855,0,20,0.2916419469254134,0
34.92,1,2.8767423769688705,0,8,0.31218814179971005,0
2960.17,1,93.41001593684763,1,20,0.39235088354726805,0
65.35,0,14.334367232840378,0,15,0.07965681971325822,0
1205.75,0,10.076864892512038,0,16,0.37554119475612785,0
2563.63,0,7.334991236897899,0,6,0.3065449434967715,0
714.91,1,41.08837673134739,0,15,0.29473839196693147,0
565.63,1,79.57737228502259,0,8,0.2365823774016435,0
837.73,0,79.12528782996756,0,9,0.2736501602497393,0
192.57,1,34.037258167764975,0,17,0.6377222751935047,0
1333.11,0,51.87761170778579,0,14,0.2693345780992482,0
564.74,2,2.0620558625022802,0,14,0.17041459453471425,0
3319.53,0,98.34269820555645,1,15,0.4129164111651793,0
1767.4,0,38.11895509318736,0,13,0.09930989779013172,0
461.22,0,11.750501543816128,0,3,0.30032943434357234,0
457.23,0,63.35463848755655,0,22,0.15020310321029193,0
238.44,0,2.024801188467393,0,15,0.28084657024549947,0
849.71,2,68.78136579176541,0,14,0.23887406962920668,0
321.46,1,61.04783776191369,0,2,0.055049270457069734,0
729.92,1,3.9871016788635423,0,16,0.34887404372795017,0
1235.26,0,37.84448609885423,0,7,0.2951432870581625,0
406.85,0,6.165475562516098,0,10,0.2918236758888584,0
339.2,0,2.0880776007362876,0,12,0.11002453242427267,0
542.98,0,60.9367836551077,0,9,0.25049789924712046,0
3511.27,1,0.8081833410536099,1,12,0.08112929277172218,0
374.74,1,17.235847584703958,0,6,0.053008692628088404,0
535.93,0,28.938684732438738,0,14,0.299638235864975,0
199.7,0,2.709712088393019,0,12,0.2771788962061315,0
2042.35,2,55.14265637115268,0,12,0.11066227895265428,0
1722.53,1,70.09641936595052,0,18,0.2957108073461062,0
185.7,0,51.36644241304756,0,15,0.13431150034355763,0
1978.68,1,25.952624307281088,0,15,0.22137548283806238,0
150.33,0,25.475971532080848,0,19,0.1867797117417581,0
4246.43,0,53.68833324455387,0,19,0.12663813752480504,0
477.81,1,13.049454050425176,0,9,0.11056645145689883,0
550.18,0,56.42915773548523,0,18,0.0795354637427179,0
793.52,1,89.73116524831593,0,0,0.4754719293094998,0
593.97,0,21.360890389165267,1,19,0.28128180568426064,0
157.84,0,5.498034803419136,0,5,0.0707258576878928,0
1030.0,0,30.015424583807857,0,5,0.055832066348383454,0
92.69,0,0.7182866026510872,0,19,0.30277005838252424,0
77.25,0,62.888615717627275,0,20,0.07218001441774595,0
1370.69,0,42.87496295568981,0,4,0.07119004237084452,0
3017.65,1,40.04093511768603,0,17,0.1446333414133634,0
1936.33,1,52.10460495079988,0,15,0.263130169414311,0
249.99,0,142.11114863433903,1,0,0.6624170686194837,1
622.03,2,31.80618112989137,0,23,0.1014725770579368,0
95.41,1,24.4913992706783,1,0,0.6240820390612418,1
3857.7,1,36.99236065244975,1,1,0.3355955593592726,0
796.05,0,19.989073375282583,1,8,0.16338120757868727,0
1472.8,2,35.53251367363379,0,13,0.17882507106210627,0
2140.35,0,3.112939016366031,0,13,0.11660522263473774,0
8780.53,0,1.097328966102122,0,12,0.17793857487132742,0
1790.57,3,171.30032606250765,0,5,0.7564912187474034,1
644.24,1,78.08212679650687,0,11,0.18150587110256855,0
3118.87,0,9.406305947308798,0,11,0.1992719690484031,0
343.95,1,74.4874037047648,0,14,0.30583852746670404,0
297.12,1,1.6178813872854256,0,15,0.12975972754983414,0
150.97,1,17.705552699579457,0,14,0.1674976871322463,0
391.51,3,68.12931127705058,0,16,0.36005723884224516,0
2531.73,0,2.2568889579964626,0,15,0.0214838254155834,0
503.95,0,57.429604254489064,0,22,0.22818856832899098,0
527.11,0,8.096846246009797,0,8,0.18465512615898663,0
1789.96,0,30.016127005877618,0,10,0.19601143393449885,0
855.8,2,26.89678626486426,0,7,0.24289292017057582,0
3277.78,2,71.6899942335793,1,15,0.28300443967417827,0
599.89,0,32.66945481923162,1,19,0.10453400539992479,0
666.67,0,26.250702054012518,0,9,0.1361239056189337,0
195.24,0,6.929914741302701,0,13,0.02693833349075897,0
1114.76,1,33.225992783059425,0,16,0.32073480949559774,0
2480.33,1,262.2135110378746,0,9,0.482875924299569,1
573.48,1,74.3560542296971,0,15,0.17021291171638003,0
507.89,0,8.761344599610123,0,9,0.3975923247292469,0
595.37,0,62.351749096176796,0,12,0.48144932532248397,0
1334.36,1,47.12180143349938,0,16,0.13589746778288708,0
102.85,1,7.750682817708423,0,19,0.266222587618546,0
2775.98,1,37.41511298649826,1,23,0.07472288321273568,0
146.09,1,89.83455241073376,0,17,0.18266373188667415,0
274.51,0,42.41838845961386,1,15,0.25955763497735407,0
777.06,0,2.2368875744375707,1,3,0.13415692588394884,0
1566.19,0,17.128311904898986,1,13,0.13175381098942168,0
411.59,1,63.885246817027564,0,13,0.1738559679971328,0
1942.08,0,22.663255086873278,0,8,0.198550747490719,0
2769.82,1,37.09219254397767,1,16,0.08643378790561006,0
870.55,0,1.5414223696594433,0,4,0.08904756282788302,0
507.1,1,21.85579254940249,0,6,0.35372260808121064,0
209.83,0,16.02485372684692,0,13,0.1908592896848771,0
7272.63,0,14.898723885826861,0,15,0.28437508941009454,0
167.79,1,102.28870620792745,0,14,0.2099637857969446,0
278.62,1,38.70682490328016,0,23,0.3981480108844373,0
272.1,0,58.80166398219424,1,16,0.14441152045941033,0
345.58,0,6.157128493632218,0,14,0.23129444370419336,0
447.11,1,38.96318403794475,0,9,0.19056443725173858,0
2496.74,0,14.923527667295343,0,12,0.17317728831622922,0
368.33,1,51.86850240085168,0,19,0.12146585897189628,0
4817.2,0,34.63654311289961,0,15,0.2776243037511426,0
3851.05,0,23.784486672602444,0,15,0.3350170534731319,0
263.83,1,72.3418087981064,0,12,0.18883017060999685,0
111.53,0,43.489995139250865,0,21,0.09096005856163535,0
500.26,0,17.677291606457487,0,14,0.055897901297426694,0
75.43,0,74.3042914513798,0,12,0.44602232668886904,0
47.91,0,12.261146643046626,0,17,0.16378191909469322,0
1747.85,1,2.738454919617105,0,19,0.026534153518843105,0
501.58,0,33.19581732846264,0,8,0.5695026508332539,0
512.41,0,54.44963874394057,0,16,0.3710272275887121,0
721.98,0,80.6213312959826,0,7,0.11386007820331455,0
3096.2,0,21.89625671117351,0,7,0.23790044540274113,0
1383.87,1,39.6750423137934,0,17,0.4296341827706795,0
506.27,1,10.21920581382146,0,11,0.18490093179562034,0
563.64,0,4.974757156021747,0,15,0.4936442746199999,0
245.09,1,7.02092476141269,0,8,0.2245331177690059,0
225.91,0,29.384025511925486,0,7,0.2734901299427978,0
159.68,0,48.207993037215225,0,14,0.16264686984647903,0
3337.5,1,18.788300592602614,1,11,0.321075115079693,0
171.11,1,94.23249647939191,0,13,0.5082206931319675,0
340.88,0,4.414242122126669,0,3,0.03969422266469805,0
1035.88,1,21.276980689957107,0,15,0.4736972512043716,0
164.71,0,19.447850124204567,0,6,0.4713831086404167,0
972.95,1,32.40379746252083,0,16,0.037979022329433426,0
1196.14,0,6.405088546830973,0,16,0.15010888812649198,0
251.54,1,24.645314902209925,0,6,0.3135172754423195,0
2802.3,0,11.435479949199237,1,14,0.33868945420582935,0
39.71,0,32.18665523510939,0,20,0.2747162727067689,0
528.96,0,9.038205403233764,0,9,0.138224370124495,0
955.3,0,39.65688940659811,1,11,0.15594861070318247,0
1111.67,1,20.668459029250698,0,14,0.320694197614183,0
269.24,1,95.88846406348212,0,11,0.17199996415572064,0
2368.68,1,14.763330678839123,0,14,0.14410816292406248,0
743.14,1,102.28773250343748,0,15,0.175290859764388,0
160.31,0,3.5900666917445783,0,20,0.25461128913637393,0
287.21,0,6.269779798486912,0,17,0.344445836616258,0
222.1,0,12.206311925636086,0,19,0.09143984982661674,0
194.12,1,39.86234136807825,0,23,0.2534966638412982,0
278.4,0,74.68402363486717,0,19,0.1545503492255139,0
594.47,0,13.065756164263064,0,11,0.4053123600086624,0
1011.33,0,103.02033490318354,0,18,0.48371509475627333,0
3117.67,0,43.48507221618945,0,10,0.4056911199396592,0
811.55,0,96.85829657995194,0,2,0.33104166540070695,0
453.07,0,0.5597343895722418,0,17,0.11720605249420563,0
1007.58,2,25.96161082076867,0,10,0.058086108507794984,0
137.09,2,31.769846578307288,0,23,0.17560104639075214,0
317.19,1,82.12339311364994,0,9,0.30225145033283557,0
368.97,0,21.390173159263156,0,20,0.33328533481689293,0
462.4,1,1.845479414445954,0,11,0.23860150298197397,0
486.54,1,64.29455126238156,0,13,0.2644229598773295,0
531.69,0,30.476468695985155,0,14,0.19875213383087198,0
1362.75,3,105.4972373965147,1,20,0.2633934481262403,0
1206.11,0,91.52289141521764,0,14,0.15050211903688365,0
650.65,0,7.574356735042787,0,23,0.19738855443137582,0
1139.97,0,31.363848440381187,0,12,0.40166767242214724,0
147.59,1,79.45476644455783,0,8,0.06526290924366315,0
182.92,0,26.60169495143484,0,23,0.24413907009616823,0
100.53,4,40.63899844865526,1,14,0.12391831736386323,0
245.72,0,104.22709315500988,0,3,0.31637889696482085,0
344.77,0,5.4468918674044176,0,16,0.5225325743398143,0
625.55,1,6.155081246038055,0,9,0.08624793341015974,0
874.73,0,38.911884955366844,0,7,0.12455358929173341,0
773.72,2,24.045117610759398,0,7,0.6295296737493687,0
507.78,1,52.60197924643108,0,21,0.377168712154656,0
946.75,0,0.308071705162952,0,10,0.35283916319365793,0
263.95,0,63.74397209543693,0,18,0.15993629430680295,0
110.08,1,251.73403656525713,0,17,0.38767865487706554,1
318.9,1,12.713622187113394,0,7,0.21194079215173547,0
2464.8,0,55.64004143186929,0,16,0.39330589667370364,0
3336.84,1,32.34572443735047,0,18,0.4383921367174967,0
85.39,1,49.16813649420301,0,13,0.06379950504254168,0
953.06,0,18.633652626056147,1,5,0.12771019114566778,0
267.83,1,72.83099187449989,0,9,0.5588351342924963,0
852.82,0,57.994645572286046,0,7,0.0725860004978989,0
105.24,1,32.49564333825437,0,13,0.03514864031824692,0
2981.78,0,15.42502785625226,0,16,0.17726214942552232,0
1084.87,0,34.04683291782236,0,16,0.27685189508044866,0
588.49,1,52.35563316197969,0,12,0.27693959165608084,0
6671.75,0,57.23148442988405,0,15,0.14149965194369965,0
295.13,1,53.25516824018985,0,15,0.19545816725746964,0
320.14,1,17.814629798058785,0,16,0.10963017985100232,0
2190.53,0,24.614724961508905,0,15,0.28209520223965384,0
96.4,0,91.58298412950892,0,18,0.058040185986353035,0
797.46,0,30.51748248640625,0,11,0.1468405066856336,0
548.35,0,58.8082842187437,0,21,0.033346940612448736,0
554.61,0,14.66256455431256,0,5,0.30228937765761216,0
517.99,0,42.60790016759066,1,14,0.3029558017248845,0
460.48,0,36.66206203003324,0,13,0.4546775008431382,0
544.38,0,92.8534114181439,0,11,0.4616316817098292,0
991.6,0,47.453917239705234,0,19,0.252930226658106,0
2629.33,0,5.032843869165262,0,15,0.41003661144804326,0
771.31,0,24.276117467421052,0,7,0.12035764913383612,0
849.76,0,121.08992881352441,1,11,0.19859687116404662,0
240.64,0,9.352288211998372,0,15,0.39229379950041865,0
676.59,1,43.40477571051978,0,13,0.17348269259375668,0
1530.24,1,48.73481308076457,0,13,0.20271082548641578,0
319.59,0,18.43088947034836,1,8,0.1964434148947729,0
423.83,1,65.0712696962603,0,15,0.5115654609282789,0
551.71,1,13.882204386957024,0,15,0.2604291875624842,0
492.34,0,12.443643135272737,1,18,0.37216748351726897,0
526.25,1,358.83999157069616,0,1,0.34149002169324466,1
606.71,0,57.087482977862926,0,20,0.24746794259895244,0
628.04,0,9.47874463857034,0,21,0.41466028490986656,0
954.19,0,8.643732168190866,0,13,0.059566092060086194,0
863.39,0,19.623161194584593,0,19,0.10692840543850769,0
1744.26,0,21.8539848687435,0,20,0.38669964801860296,0
383.38,0,11.676701301266005,0,14,0.22759888137732598,0
